,ID,Name,Photo,Flag,Club Logo
168,235794, E. Eze,https://cdn.sofifa.com/players/235/794/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/15/light_30.png
169,209499, Fabinho,https://cdn.sofifa.com/players/209/499/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/9/light_30.png
170,213331, J. Tah,https://cdn.sofifa.com/players/213/331/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/32/light_30.png
171,207865, Marquinhos,https://cdn.sofifa.com/players/207/865/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/73/light_30.png
172,246646, M. Caqueret,https://cdn.sofifa.com/players/246/646/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/66/light_30.png
173,251530, Nuno Tavares,https://cdn.sofifa.com/players/251/530/20_60.png,https://cdn.sofifa.com/flags/pt.png,https://cdn.sofifa.com/teams/234/light_30.png
174,232656, T. Hernández,https://cdn.sofifa.com/players/232/656/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/47/light_30.png
175,236987, B. Kamara,https://cdn.sofifa.com/players/236/987/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/219/light_30.png
176,239981, J. Arp,https://cdn.sofifa.com/players/239/981/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/21/light_30.png
177,222492, L. Sané,https://cdn.sofifa.com/players/222/492/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/10/light_30.png
178,236496, M. Guendouzi,https://cdn.sofifa.com/players/236/496/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/1/light_30.png
179,247888, S. Esposito,https://cdn.sofifa.com/players/247/888/20_60.png,https://cdn.sofifa.com/flags/it.png,https://cdn.sofifa.com/teams/44/light_30.png
180,222492, L. Sané,https://cdn.sofifa.com/players/222/492/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/10/light_30.png
181,192505, R. Lukaku,https://cdn.sofifa.com/players/192/505/20_60.png,https://cdn.sofifa.com/flags/be.png,https://cdn.sofifa.com/teams/44/light_30.png
182,208722, S. Mané,https://cdn.sofifa.com/players/208/722/20_60.png,https://cdn.sofifa.com/flags/sn.png,https://cdn.sofifa.com/teams/9/light_30.png
183,209989, T. Partey,https://cdn.sofifa.com/players/209/989/20_60.png,https://cdn.sofifa.com/flags/gh.png,https://cdn.sofifa.com/teams/240/light_30.png
184,192387, C. Immobile,https://cdn.sofifa.com/players/192/387/20_60.png,https://cdn.sofifa.com/flags/it.png,https://cdn.sofifa.com/teams/46/light_30.png
185,230142, Oyarzabal,https://cdn.sofifa.com/players/230/142/20_60.png,https://cdn.sofifa.com/flags/es.png,https://cdn.sofifa.com/teams/457/light_30.png
186,224232, N. Barella,https://cdn.sofifa.com/players/224/232/20_60.png,https://cdn.sofifa.com/flags/it.png,https://cdn.sofifa.com/teams/44/light_30.png
187,233306, D. Henderson,https://cdn.sofifa.com/players/233/306/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/1794/light_30.png
188,236988, E. Nketiah,https://cdn.sofifa.com/players/236/988/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/1/light_30.png
189,220814, L. Hernández,https://cdn.sofifa.com/players/220/814/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/21/light_30.png
190,209331, M. Salah,https://cdn.sofifa.com/players/209/331/20_60.png,https://cdn.sofifa.com/flags/eg.png,https://cdn.sofifa.com/teams/9/light_30.png
191,199451, W. Ben Yedder,https://cdn.sofifa.com/players/199/451/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/69/light_30.png
192,230658, Arthur,https://cdn.sofifa.com/players/230/658/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/241/light_30.png
193,236007, E. Barco,https://cdn.sofifa.com/players/236/007/20_60.png,https://cdn.sofifa.com/flags/ar.png,https://cdn.sofifa.com/teams/112885/light_30.png
194,231292, J. Lewis,https://cdn.sofifa.com/players/231/292/20_60.png,https://cdn.sofifa.com/flags/gb-nir.png,https://cdn.sofifa.com/teams/1792/light_30.png
195,241852, M. Diaby,https://cdn.sofifa.com/players/241/852/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/32/light_30.png
196,208421, Saúl,https://cdn.sofifa.com/players/208/421/20_60.png,https://cdn.sofifa.com/flags/es.png,https://cdn.sofifa.com/teams/240/light_30.png
197,243414, B. Williams,https://cdn.sofifa.com/players/243/414/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/11/light_30.png
198,238476, D. Zagadou,https://cdn.sofifa.com/players/238/476/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/22/light_30.png
199,232432, L. Jović,https://cdn.sofifa.com/players/232/432/20_60.png,https://cdn.sofifa.com/flags/rs.png,https://cdn.sofifa.com/teams/243/light_30.png
200,188350, M. Reus,https://cdn.sofifa.com/players/188/350/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/22/light_30.png
201,227928, Nélson Semedo,https://cdn.sofifa.com/players/227/928/20_60.png,https://cdn.sofifa.com/flags/pt.png,https://cdn.sofifa.com/teams/241/light_30.png
202,252038, Romário Baró,https://cdn.sofifa.com/players/252/038/20_60.png,https://cdn.sofifa.com/flags/pt.png,https://cdn.sofifa.com/teams/236/light_30.png
203,240507, A. Gomes,https://cdn.sofifa.com/players/240/507/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/11/light_30.png
204,220440, C. Lenglet,https://cdn.sofifa.com/players/220/440/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/241/light_30.png
205,232104, D. James,https://cdn.sofifa.com/players/232/104/20_60.png,https://cdn.sofifa.com/flags/gb-wls.png,https://cdn.sofifa.com/teams/11/light_30.png
206,224411, Gonçalo Guedes,https://cdn.sofifa.com/players/224/411/20_60.png,https://cdn.sofifa.com/flags/pt.png,https://cdn.sofifa.com/teams/461/light_30.png
207,203263, H. Maguire,https://cdn.sofifa.com/players/203/263/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/11/light_30.png
208,180206, M. Pjanić,https://cdn.sofifa.com/players/180/206/20_60.png,https://cdn.sofifa.com/flags/ba.png,https://cdn.sofifa.com/teams/45/light_30.png
209,208920, N. Aké,https://cdn.sofifa.com/players/208/920/20_60.png,https://cdn.sofifa.com/flags/nl.png,https://cdn.sofifa.com/teams/1943/light_30.png
210,228092, S. Berge,https://cdn.sofifa.com/players/228/092/20_60.png,https://cdn.sofifa.com/flags/no.png,https://cdn.sofifa.com/teams/1794/light_30.png
211,247641, Tete,https://cdn.sofifa.com/players/247/641/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/101059/light_30.png
212,204485, R. Mahrez,https://cdn.sofifa.com/players/204/485/20_60.png,https://cdn.sofifa.com/flags/dz.png,https://cdn.sofifa.com/teams/10/light_30.png
213,224293, Rúben Neves,https://cdn.sofifa.com/players/224/293/20_60.png,https://cdn.sofifa.com/flags/pt.png,https://cdn.sofifa.com/teams/110/light_30.png
214,231352, T. Abraham,https://cdn.sofifa.com/players/231/352/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/5/light_30.png
215,235569, T. Ndombele,https://cdn.sofifa.com/players/235/569/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/18/light_30.png
216,232999, T. Adams,https://cdn.sofifa.com/players/232/999/20_60.png,https://cdn.sofifa.com/flags/us.png,https://cdn.sofifa.com/teams/112172/light_30.png
217,41236, Z. Ibrahimović,https://cdn.sofifa.com/players/041/236/20_60.png,https://cdn.sofifa.com/flags/se.png,https://cdn.sofifa.com/teams/47/light_30.png
218,247851, Bruno Guimarães,https://cdn.sofifa.com/players/247/851/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/66/light_30.png
219,236947, J. Torunarigha,https://cdn.sofifa.com/players/236/947/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/166/light_30.png
220,234574, Diogo Dalot,https://cdn.sofifa.com/players/234/574/20_60.png,https://cdn.sofifa.com/flags/pt.png,https://cdn.sofifa.com/teams/11/light_30.png
221,204619, D. De Belder,https://cdn.sofifa.com/players/204/619/20_60.png,https://cdn.sofifa.com/flags/be.png,https://cdn.sofifa.com/teams/1750/light_30.png
222,243780, Kangin Lee,https://cdn.sofifa.com/players/243/780/20_60.png,https://cdn.sofifa.com/flags/kr.png,https://cdn.sofifa.com/teams/461/light_30.png
223,213345, K. Coman,https://cdn.sofifa.com/players/213/345/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/21/light_30.png
224,235454, M. Sarr,https://cdn.sofifa.com/players/235/454/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/72/light_30.png
225,245426, M. Kumbulla,https://cdn.sofifa.com/players/245/426/20_60.png,https://cdn.sofifa.com/flags/al.png,https://cdn.sofifa.com/teams/206/light_30.png
226,216352, M. Brozović,https://cdn.sofifa.com/players/216/352/20_60.png,https://cdn.sofifa.com/flags/hr.png,https://cdn.sofifa.com/teams/44/light_30.png
227,220253, Munir,https://cdn.sofifa.com/players/220/253/20_60.png,https://cdn.sofifa.com/flags/es.png,https://cdn.sofifa.com/teams/481/light_30.png
228,226790, W. Ndidi,https://cdn.sofifa.com/players/226/790/20_60.png,https://cdn.sofifa.com/flags/ng.png,https://cdn.sofifa.com/teams/95/light_30.png
229,240130, Éder Militão,https://cdn.sofifa.com/players/240/130/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/243/light_30.png
230,143076, A. Gómez,https://cdn.sofifa.com/players/143/076/20_60.png,https://cdn.sofifa.com/flags/ar.png,https://cdn.sofifa.com/teams/39/light_30.png
231,236403, E. Ndicka,https://cdn.sofifa.com/players/236/403/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/1824/light_30.png
232,234569, Florentino,https://cdn.sofifa.com/players/234/569/20_60.png,https://cdn.sofifa.com/flags/pt.png,https://cdn.sofifa.com/teams/234/light_30.png
233,226491, K. Tierney,https://cdn.sofifa.com/players/226/491/20_60.png,https://cdn.sofifa.com/flags/gb-sct.png,https://cdn.sofifa.com/teams/1/light_30.png
234,211591, M. Dembélé,https://cdn.sofifa.com/players/211/591/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/66/light_30.png
235,231866, Rodri,https://cdn.sofifa.com/players/231/866/20_60.png,https://cdn.sofifa.com/flags/es.png,https://cdn.sofifa.com/teams/10/light_30.png
236,242434, C. Jones,https://cdn.sofifa.com/players/242/434/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/9/light_30.png
237,236632, David Neres,https://cdn.sofifa.com/players/236/632/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/245/light_30.png
238,246174, H. Elliott,https://cdn.sofifa.com/players/246/174/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/9/light_30.png
239,250961, J. Zirkzee,https://cdn.sofifa.com/players/250/961/20_60.png,https://cdn.sofifa.com/flags/nl.png,https://cdn.sofifa.com/teams/21/light_30.png
240,205175, A. Milik,https://cdn.sofifa.com/players/205/175/20_60.png,https://cdn.sofifa.com/flags/pl.png,https://cdn.sofifa.com/teams/48/light_30.png
241,226851, B. Pavard,https://cdn.sofifa.com/players/226/851/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/21/light_30.png
242,236632, David Neres,https://cdn.sofifa.com/players/236/632/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/245/light_30.png
243,236499, Douglas Luiz,https://cdn.sofifa.com/players/236/499/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/2/light_30.png
244,230621, G. Donnarumma,https://cdn.sofifa.com/players/230/621/20_60.png,https://cdn.sofifa.com/flags/it.png,https://cdn.sofifa.com/teams/47/light_30.png
245,201024, K. Koulibaly,https://cdn.sofifa.com/players/201/024/20_60.png,https://cdn.sofifa.com/flags/sn.png,https://cdn.sofifa.com/teams/48/light_30.png
246,210413, A. Romagnoli,https://cdn.sofifa.com/players/210/413/20_60.png,https://cdn.sofifa.com/flags/it.png,https://cdn.sofifa.com/teams/47/light_30.png
247,231936, B. White,https://cdn.sofifa.com/players/231/936/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/8/light_30.png
248,193080, De Gea,https://cdn.sofifa.com/players/193/080/20_60.png,https://cdn.sofifa.com/flags/es.png,https://cdn.sofifa.com/teams/11/light_30.png
249,181291, G. Wijnaldum,https://cdn.sofifa.com/players/181/291/20_60.png,https://cdn.sofifa.com/flags/nl.png,https://cdn.sofifa.com/teams/9/light_30.png
250,226226, G. Lo Celso,https://cdn.sofifa.com/players/226/226/20_60.png,https://cdn.sofifa.com/flags/ar.png,https://cdn.sofifa.com/teams/18/light_30.png
251,242879, M. Vandevoordt,https://cdn.sofifa.com/players/242/879/20_60.png,https://cdn.sofifa.com/flags/be.png,https://cdn.sofifa.com/teams/673/light_30.png
252,236610, M. Kean,https://cdn.sofifa.com/players/236/610/20_60.png,https://cdn.sofifa.com/flags/it.png,https://cdn.sofifa.com/teams/7/light_30.png
253,189242, Coutinho,https://cdn.sofifa.com/players/189/242/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/21/light_30.png
254,226627, T. Minamino,https://cdn.sofifa.com/players/226/627/20_60.png,https://cdn.sofifa.com/flags/jp.png,https://cdn.sofifa.com/teams/9/light_30.png
255,223885, A. Nübel,https://cdn.sofifa.com/players/223/885/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/34/light_30.png
256,199914, Allan,https://cdn.sofifa.com/players/199/914/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/48/light_30.png
257,228618, F. Mendy,https://cdn.sofifa.com/players/228/618/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/243/light_30.png
258,231436, G. Diangana,https://cdn.sofifa.com/players/231/436/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/109/light_30.png
259,212194, J. Brandt,https://cdn.sofifa.com/players/212/194/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/22/light_30.png
260,244915, M. Salisu,https://cdn.sofifa.com/players/244/915/20_60.png,https://cdn.sofifa.com/flags/gh.png,https://cdn.sofifa.com/teams/462/light_30.png
261,242752, N. Ferguson,https://cdn.sofifa.com/players/242/752/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/109/light_30.png
262,243392, R. Matondo,https://cdn.sofifa.com/players/243/392/20_60.png,https://cdn.sofifa.com/flags/gb-wls.png,https://cdn.sofifa.com/teams/34/light_30.png
263,251573, Renan Lodi,https://cdn.sofifa.com/players/251/573/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/240/light_30.png
264,226271, Fabián,https://cdn.sofifa.com/players/226/271/20_60.png,https://cdn.sofifa.com/flags/es.png,https://cdn.sofifa.com/teams/48/light_30.png
265,239945, F. Beltrán,https://cdn.sofifa.com/players/239/945/20_60.png,https://cdn.sofifa.com/flags/mx.png,https://cdn.sofifa.com/teams/1880/light_30.png
266,232363, M. Škriniar,https://cdn.sofifa.com/players/232/363/20_60.png,https://cdn.sofifa.com/flags/sk.png,https://cdn.sofifa.com/teams/44/light_30.png
267,241464, Pau Torres,https://cdn.sofifa.com/players/241/464/20_60.png,https://cdn.sofifa.com/flags/es.png,https://cdn.sofifa.com/teams/483/light_30.png
268,252042, João Pedro,https://cdn.sofifa.com/players/252/042/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/1795/light_30.png
269,246763, K. Hoever,https://cdn.sofifa.com/players/246/763/20_60.png,https://cdn.sofifa.com/flags/nl.png,https://cdn.sofifa.com/teams/9/light_30.png
270,241496, T. Weah,https://cdn.sofifa.com/players/241/496/20_60.png,https://cdn.sofifa.com/flags/us.png,https://cdn.sofifa.com/teams/65/light_30.png
271,225782, A. Maitland-Niles,https://cdn.sofifa.com/players/225/782/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/1/light_30.png
272,239592, J. Macías,https://cdn.sofifa.com/players/239/592/20_60.png,https://cdn.sofifa.com/flags/mx.png,https://cdn.sofifa.com/teams/1880/light_30.png
273,241486, J. Koundé,https://cdn.sofifa.com/players/241/486/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/481/light_30.png
274,251852, K. Adeyemi,https://cdn.sofifa.com/players/251/852/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/191/light_30.png
275,233866, O. Edouard,https://cdn.sofifa.com/players/233/866/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/78/light_30.png
276,207807, R. Fraser,https://cdn.sofifa.com/players/207/807/20_60.png,https://cdn.sofifa.com/flags/gb-sct.png,https://cdn.sofifa.com/teams/1943/light_30.png
277,254120, T. Doyle,https://cdn.sofifa.com/players/254/120/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/10/light_30.png
278,234317, V. Thill,https://cdn.sofifa.com/players/234/317/20_60.png,https://cdn.sofifa.com/flags/lu.png,https://cdn.sofifa.com/teams/112276/light_30.png
279,252238, A. Velasco,https://cdn.sofifa.com/players/252/238/20_60.png,https://cdn.sofifa.com/flags/ar.png,https://cdn.sofifa.com/teams/110093/light_30.png
280,233731, A. Isak,https://cdn.sofifa.com/players/233/731/20_60.png,https://cdn.sofifa.com/flags/se.png,https://cdn.sofifa.com/teams/457/light_30.png
281,247394, D. Kulusevski,https://cdn.sofifa.com/players/247/394/20_60.png,https://cdn.sofifa.com/flags/se.png,https://cdn.sofifa.com/teams/50/light_30.png
282,220182, J. Denayer,https://cdn.sofifa.com/players/220/182/20_60.png,https://cdn.sofifa.com/flags/be.png,https://cdn.sofifa.com/teams/66/light_30.png
283,245388, J. Todibo,https://cdn.sofifa.com/players/245/388/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/34/light_30.png
284,202515, Jesé,https://cdn.sofifa.com/players/202/515/20_60.png,https://cdn.sofifa.com/flags/es.png,https://cdn.sofifa.com/teams/237/light_30.png
285,237221, J. Foyth,https://cdn.sofifa.com/players/237/221/20_60.png,https://cdn.sofifa.com/flags/ar.png,https://cdn.sofifa.com/teams/18/light_30.png
286,233927, Lucas Paquetá,https://cdn.sofifa.com/players/233/927/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/47/light_30.png
287,212190, N. Süle,https://cdn.sofifa.com/players/212/190/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/21/light_30.png
288,225850, P. Kimpembe,https://cdn.sofifa.com/players/225/850/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/73/light_30.png
289,202652, R. Sterling,https://cdn.sofifa.com/players/202/652/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/10/light_30.png
290,182521, T. Kroos,https://cdn.sofifa.com/players/182/521/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/243/light_30.png
291,231485, A. Tuanzebe,https://cdn.sofifa.com/players/231/485/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/11/light_30.png
292,167664, G. Higuaín,https://cdn.sofifa.com/players/167/664/20_60.png,https://cdn.sofifa.com/flags/ar.png,https://cdn.sofifa.com/teams/45/light_30.png
293,234612, J. Ikoné,https://cdn.sofifa.com/players/234/612/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/65/light_30.png
294,177003, L. Modrić,https://cdn.sofifa.com/players/177/003/20_60.png,https://cdn.sofifa.com/flags/hr.png,https://cdn.sofifa.com/teams/243/light_30.png
295,167495, M. Neuer,https://cdn.sofifa.com/players/167/495/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/21/light_30.png
296,204838, R. Jiménez,https://cdn.sofifa.com/players/204/838/20_60.png,https://cdn.sofifa.com/flags/mx.png,https://cdn.sofifa.com/teams/110/light_30.png
297,245902, T. Parrott,https://cdn.sofifa.com/players/245/902/20_60.png,https://cdn.sofifa.com/flags/ie.png,https://cdn.sofifa.com/teams/18/light_30.png
298,246469, A. Urzi,https://cdn.sofifa.com/players/246/469/20_60.png,https://cdn.sofifa.com/flags/ar.png,https://cdn.sofifa.com/teams/110404/light_30.png
299,239015, E. Dennis,https://cdn.sofifa.com/players/239/015/20_60.png,https://cdn.sofifa.com/flags/ng.png,https://cdn.sofifa.com/teams/231/light_30.png
